,DT_MEDICAO,HR_MEDICAO,TEM_INS,UMD_INS,VEN_VEL
7594,2021-08-13,1000,24.5,98,0.1
7595,2021-08-13,1100,26.4,91,0.6
7596,2021-08-13,1200,28.3,86,1.5
7597,2021-08-13,1300,29.8,80,2.2
7598,2021-08-13,1400,30.8,74,2.6
7599,2021-08-13,1500,31.1,69,2.9
7600,2021-08-13,1600,32.6,67,2
7601,2021-08-13,1700,24.5,93,0.2
7602,2021-08-13,1800,24.6,94,0.6
7603,2021-08-13,1900,25.3,96,0.1
7604,2021-08-13,2000,25.8,91,0.8
7605,2021-08-13,2100,24,96,1.9
7606,2021-08-13,2200,23.9,97,0
7607,2021-08-13,2300,23.8,97,0
7608,2021-08-14,0000,23.9,97,0.1
7609,2021-08-14,0100,23.8,97,0
7610,2021-08-14,0200,23.8,97,0
7611,2021-08-14,0300,23.7,98,0
7612,2021-08-14,0400,23.5,98,0
7613,2021-08-14,0500,23.6,98,0
7614,2021-08-14,0600,23.4,98,0
7615,2021-08-14,0700,23.3,98,0
7616,2021-08-14,0800,23,98,0
7617,2021-08-14,0900,23.1,99,0
7618,2021-08-14,1000,23.7,99,0
7619,2021-08-14,1100,25.2,92,0.7
7620,2021-08-14,1200,28.9,80,1.1
7621,2021-08-14,1300,29.9,76,0.6
7622,2021-08-14,1400,30.7,71,2.1
7623,2021-08-14,1500,32,68,2.1
7624,2021-08-14,1600,31.3,68,0.8
7625,2021-08-14,1700,32.3,69,1.5
7626,2021-08-14,1800,30.3,70,1.2
7627,2021-08-14,1900,30.1,79,1.6
7628,2021-08-14,2000,29.1,73,1
7629,2021-08-14,2100,27.2,83,0.4
7630,2021-08-14,2200,24.2,96,0.9
7631,2021-08-14,2300,24.3,96,0.6
7632,2021-08-15,0000,24,94,1
7633,2021-08-15,0100,24.3,95,0.5
7634,2021-08-15,0200,24.1,96,0
7635,2021-08-15,0300,23.6,96,0
7636,2021-08-15,0400,23.8,96,0.1
7637,2021-08-15,0500,24,94,0.2
7638,2021-08-15,0600,24.2,92,0.4
7639,2021-08-15,0700,23.8,94,0.2
7640,2021-08-15,0800,23.7,95,0
7641,2021-08-15,0900,23.4,96,0
7642,2021-08-15,1000,23.9,95,0
7643,2021-08-15,1100,26.7,83,0.6
7644,2021-08-15,1200,29.1,73,0.5
7645,2021-08-15,1300,31,58,0.9
7646,2021-08-15,1400,31.7,57,0.9
7647,2021-08-15,1500,31.9,64,1.7
7648,2021-08-15,1600,33.3,65,1.7
7649,2021-08-15,1700,33.1,62,1.8
7650,2021-08-15,1800,33.1,59,1.1
7651,2021-08-15,1900,33.6,52,0.7
7652,2021-08-15,2000,32.4,53,0.7
7653,2021-08-15,2100,30.3,64,0.8
7654,2021-08-15,2200,28.7,72,1.2
7655,2021-08-15,2300,28,78,1.4
7656,2021-08-16,0000,27.1,82,1.7
7657,2021-08-16,0100,26,88,1.5
7658,2021-08-16,0200,26.4,85,0.3
7659,2021-08-16,0300,26.4,84,0.5
7660,2021-08-16,0400,25.8,89,0.5
7661,2021-08-16,0500,25.4,90,0.2
7662,2021-08-16,0600,25.4,90,0.5
7663,2021-08-16,0700,24.9,83,0
7664,2021-08-16,0800,24.9,86,0
7665,2021-08-16,0900,24.8,89,0.2
7666,2021-08-16,1000,25.3,88,0.4
7667,2021-08-16,1100,27.8,78,0.5
7668,2021-08-16,1200,28.9,69,0.9
7669,2021-08-16,1300,31.1,65,0.7
7670,2021-08-16,1400,30.5,65,1.2
7671,2021-08-16,1500,32.6,64,0.7
7672,2021-08-16,1600,30.8,69,1.2
7673,2021-08-16,1700,30.2,71,1.5
7674,2021-08-16,1800,32.4,62,1.7
7675,2021-08-16,1900,32.3,60,1.6
7676,2021-08-16,2000,30.8,62,1
7677,2021-08-16,2100,29.7,67,0.3
7678,2021-08-16,2200,28.2,72,0.5
7679,2021-08-16,2300,27.6,77,0.6
7680,2021-08-17,0000,26.7,78,0.9
7681,2021-08-17,0100,26.1,81,0.8
7682,2021-08-17,0200,25.3,87,1.8
7683,2021-08-17,0300,25.3,88,1.1
7684,2021-08-17,0400,25.1,89,0.3
7685,2021-08-17,0500,24.7,90,0.3
7686,2021-08-17,0600,24.4,91,0.1
7687,2021-08-17,0700,24.3,93,0
7688,2021-08-17,0800,23.9,95,0.2
7689,2021-08-17,0900,23.9,95,0.3
7690,2021-08-17,1000,24.5,93,0.8
7691,2021-08-17,1100,27.8,79,1.2
7692,2021-08-17,1200,29.7,74,1.1
7693,2021-08-17,1300,30.6,68,1.9
7694,2021-08-17,1400,32.1,65,1.1
7695,2021-08-17,1500,32.4,64,1.9
7696,2021-08-17,1600,32.7,57,1.2
7697,2021-08-17,1700,33.2,56,0.6
7698,2021-08-17,1800,33.3,56,2.2
7699,2021-08-17,1900,33,55,1.9
7700,2021-08-17,2000,31.9,68,1.3
7701,2021-08-17,2100,30.1,73,1
7702,2021-08-17,2200,28.8,78,0.9
7703,2021-08-17,2300,28.2,81,0.8
7704,2021-08-18,0000,28,81,1.4
7705,2021-08-18,0100,27.2,83,0.9
7706,2021-08-18,0200,26.8,85,1.4
7707,2021-08-18,0300,26.7,85,1.3
7708,2021-08-18,0400,26.1,87,1.8
7709,2021-08-18,0500,25.7,89,1.4
7710,2021-08-18,0600,25.2,91,1
7711,2021-08-18,0700,24.9,92,0.5
7712,2021-08-18,0800,24.6,93,0.3
7713,2021-08-18,0900,24.4,94,0.2
7714,2021-08-18,1000,24.9,92,1
7715,2021-08-18,1100,27.9,79,1.1
7716,2021-08-18,1200,30,69,1.6
7717,2021-08-18,1300,30.9,65,1.9
7718,2021-08-18,1400,32,60,1.3
7719,2021-08-18,1500,33.5,55,2.1
7720,2021-08-18,1600,32.8,61,2.7
7721,2021-08-18,1700,33,56,2.8
7722,2021-08-18,1800,33.5,57,2.4
7723,2021-08-18,1900,32.8,59,1.6
7724,2021-08-18,2000,29.9,71,0.9
7725,2021-08-18,2100,29.2,70,0.8
7726,2021-08-18,2200,28,74,0
7727,2021-08-18,2300,27.6,78,0.2
7728,2021-08-19,0000,27.1,84,0.2
7729,2021-08-19,0100,27.2,84,0.3
7730,2021-08-19,0200,26.7,85,0.9
7731,2021-08-19,0300,26,87,1.2
7732,2021-08-19,0400,25.5,89,0.7
7733,2021-08-19,0500,25.3,90,1.1
7734,2021-08-19,0600,25,91,0.5
7735,2021-08-19,0700,25,91,0.3
7736,2021-08-19,0800,25.2,90,0.3
7737,2021-08-19,0900,24.8,91,0.4
7738,2021-08-19,1000,25.4,90,0.2
7739,2021-08-19,1100,27.7,80,1.8
7740,2021-08-19,1200,29.9,73,1.5
7741,2021-08-19,1300,30.6,69,2
7742,2021-08-19,1400,31.6,65,2
7743,2021-08-19,1500,32.8,58,2
7744,2021-08-19,1600,32.7,63,2.5
7745,2021-08-19,1700,33.1,59,2.5
7746,2021-08-19,1800,31.7,68,0.1
7747,2021-08-19,1900,28.4,73,1.4
7748,2021-08-19,2000,28.7,77,0
7749,2021-08-19,2100,27.9,76,0.4
7750,2021-08-19,2200,26.9,81,0.7
7751,2021-08-19,2300,26.6,82,0.6
7752,2021-08-20,0000,26.1,84,0.2
7753,2021-08-20,0100,26.5,82,0.2
7754,2021-08-20,0200,26.3,84,0.3
7755,2021-08-20,0300,25.8,87,0.7
7756,2021-08-20,0400,25.5,88,0.4
7757,2021-08-20,0500,25.1,90,1
7758,2021-08-20,0600,24.7,91,0.6
7759,2021-08-20,0700,24.6,91,0
7760,2021-08-20,0800,24,94,0.1
7761,2021-08-20,0900,24,94,0.4
7762,2021-08-20,1000,24.5,92,0.6
7763,2021-08-20,1100,27.8,79,1
7764,2021-08-20,1200,28.4,74,1.4
7765,2021-08-20,1300,31.4,65,1.6
7766,2021-08-20,1400,32.4,59,1.8
7767,2021-08-20,1500,32.8,55,1.8
7768,2021-08-20,1600,32.9,59,2.2
7769,2021-08-20,1700,33.5,49,2.8
7770,2021-08-20,1800,34.1,51,1
7771,2021-08-20,1900,33.8,48,1.5
7772,2021-08-20,2000,31,72,1.5
7773,2021-08-20,2100,29.9,77,1.1
7774,2021-08-20,2200,28.8,80,0.4
7775,2021-08-20,2300,28.2,82,1.1
7776,2021-08-21,0000,27.8,78,0.4
7777,2021-08-21,0100,26.8,82,1.4
7778,2021-08-21,0200,26.3,84,1.7
7779,2021-08-21,0300,25.9,86,1.7
7780,2021-08-21,0400,25.7,87,1.4
7781,2021-08-21,0500,25.1,90,0.7
7782,2021-08-21,0600,24.8,92,0.5
7783,2021-08-21,0700,24.2,95,0.3
7784,2021-08-21,0800,24,96,0.1
7785,2021-08-21,0900,23.8,96,0.1
7786,2021-08-21,1000,24.4,95,0.2
7787,2021-08-21,1100,27.2,83,1.3
7788,2021-08-21,1200,30,70,1.9
7789,2021-08-21,1300,31.6,66,2
7790,2021-08-21,1400,31.6,66,1.8
7791,2021-08-21,1500,31.6,63,2.6
7792,2021-08-21,1600,32.7,59,2.9
7793,2021-08-21,1700,32.1,64,2.7
7794,2021-08-21,1800,33.7,56,1.2
7795,2021-08-21,1900,33,64,1.2
7796,2021-08-21,2000,30.5,75,1.3
7797,2021-08-21,2100,29.3,78,1.3
7798,2021-08-21,2200,25,95,0.2
7799,2021-08-21,2300,25.5,89,0.1
7800,2021-08-22,0000,26.2,84,0.9
7801,2021-08-22,0100,26,87,0.9
7802,2021-08-22,0200,25.8,89,1.2
7803,2021-08-22,0300,25.3,92,0.8
7804,2021-08-22,0400,25.1,92,1.3
7805,2021-08-22,0500,24.9,93,0.7
7806,2021-08-22,0600,24.8,93,0.3
7807,2021-08-22,0700,24.7,93,0.5
7808,2021-08-22,0800,24.4,95,0.3
7809,2021-08-22,0900,24.1,95,0
7810,2021-08-22,1000,24.6,94,0.2
7811,2021-08-22,1100,27.5,82,1.7
7812,2021-08-22,1200,29.7,75,1.7
7813,2021-08-22,1300,30.4,70,1.4
7814,2021-08-22,1400,31,68,1.9
7815,2021-08-22,1500,32.3,64,1.2
7816,2021-08-22,1600,31.9,63,1.8
7817,2021-08-22,1700,32.5,67,2.1
7818,2021-08-22,1800,32.1,70,2.3
7819,2021-08-22,1900,28.7,71,0.5
7820,2021-08-22,2000,30.2,66,1.1
7821,2021-08-22,2100,27.4,74,0.8
7822,2021-08-22,2200,25.1,87,0.6
7823,2021-08-22,2300,24.9,88,0.2
7824,2021-08-23,0000,25.3,91,0.3
7825,2021-08-23,0100,25.5,91,0
7826,2021-08-23,0200,25.4,90,0.6
7827,2021-08-23,0300,25.2,92,0.8
7828,2021-08-23,0400,24.8,92,0.8
7829,2021-08-23,0500,24.6,92,0.6
7830,2021-08-23,0600,24.5,92,0.5
7831,2021-08-23,0700,24.3,93,0.6
7832,2021-08-23,0800,24,94,0.6
7833,2021-08-23,0900,24.1,93,0.5
7834,2021-08-23,1000,24.8,90,0.4
7835,2021-08-23,1100,27.4,80,0.7
7836,2021-08-23,1200,28.9,76,2.6
7837,2021-08-23,1300,30.5,72,1.6
7838,2021-08-23,1400,30.5,67,2.6
7839,2021-08-23,1500,31.5,63,1.9
7840,2021-08-23,1600,33,60,2.1
7841,2021-08-23,1700,31,66,2.1
7842,2021-08-23,1800,33.6,58,1.2
7843,2021-08-23,1900,32.7,56,1.4
7844,2021-08-23,2000,31.7,68,1.2
7845,2021-08-23,2100,30.2,72,1.1
7846,2021-08-23,2200,28.6,75,0.7
7847,2021-08-23,2300,28.2,73,0.5
7848,2021-08-24,0000,27.4,78,0.7
7849,2021-08-24,0100,26.6,84,0.5
7850,2021-08-24,0200,26,86,1.1
7851,2021-08-24,0300,25.9,86,0.9
7852,2021-08-24,0400,25.7,87,1.5
7853,2021-08-24,0500,25.5,87,1.1
7854,2021-08-24,0600,24.9,90,1.2
7855,2021-08-24,0700,24.6,92,1.4
7856,2021-08-24,0800,24.6,92,0.3
7857,2021-08-24,0900,24.3,93,0.3
7858,2021-08-24,1000,24.9,90,0.6
7859,2021-08-24,1100,27.6,80,1.6
7860,2021-08-24,1200,29.5,73,1.9
7861,2021-08-24,1300,31.1,68,2.1
7862,2021-08-24,1400,32.4,60,1.7
7863,2021-08-24,1500,32.5,62,1.9
7864,2021-08-24,1600,32.5,58,1
7865,2021-08-24,1700,31,65,2.2
7866,2021-08-24,1800,31.1,70,1.5
7867,2021-08-24,1900,28.2,79,2.1
7868,2021-08-24,2000,25.8,85,1.4
7869,2021-08-24,2100,24.2,96,0.5
7870,2021-08-24,2200,23.1,98,5.3
7871,2021-08-24,2300,22.8,98,0
7872,2021-08-25,0000,22.9,99,0.5
7873,2021-08-25,0100,23.5,99,0.1
7874,2021-08-25,0200,23.7,99,0
7875,2021-08-25,0300,23.9,99,0.1
7876,2021-08-25,0400,23.9,99,0
7877,2021-08-25,0500,23.8,99,0
7878,2021-08-25,0600,23.7,99,0
7879,2021-08-25,0700,23.4,99,0
7880,2021-08-25,0800,23.5,99,0
7881,2021-08-25,0900,23.2,99,0
7882,2021-08-25,1000,23.9,99,0
7883,2021-08-25,1100,25.2,94,1.1
7884,2021-08-25,1200,28.9,77,1.7
7885,2021-08-25,1300,30,73,2.7
7886,2021-08-25,1400,31.4,66,1.3
7887,2021-08-25,1500,32,68,2.2
7888,2021-08-25,1600,32.4,65,2.1
7889,2021-08-25,1700,32.2,65,2
7890,2021-08-25,1800,30.3,72,0.6
7891,2021-08-25,1900,32.2,70,0.8
7892,2021-08-25,2000,31.5,70,1.2
7893,2021-08-25,2100,26.5,93,0.1
7894,2021-08-25,2200,26,96,0.5
7895,2021-08-25,2300,27.1,82,0.2
7896,2021-08-26,0000,26.7,83,0.2
7897,2021-08-26,0100,26.7,82,0.5
7898,2021-08-26,0200,26.4,83,0.8
7899,2021-08-26,0300,25.4,89,0.5
7900,2021-08-26,0400,25.2,90,0.2
7901,2021-08-26,0500,25,91,0
7902,2021-08-26,0600,24.8,92,0
7903,2021-08-26,0700,24.6,95,0
7904,2021-08-26,0800,24.2,97,0
7905,2021-08-26,0900,24.6,94,0.2
7906,2021-08-26,1000,25.7,92,0
7907,2021-08-26,1100,27,86,0.2
7908,2021-08-26,1200,28.5,81,0.9
7909,2021-08-26,1300,29.6,75,0.6
7910,2021-08-26,1400,29.4,74,1.2
7911,2021-08-26,1500,30.9,68,0.7
7912,2021-08-26,1600,30.3,72,1.6
7913,2021-08-26,1700,32.7,66,1.8
7914,2021-08-26,1800,27.2,79,1.9
7915,2021-08-26,1900,25.5,89,2.4
7916,2021-08-26,2000,26,90,0.7
7917,2021-08-26,2100,25.6,90,0.4
7918,2021-08-26,2200,25.1,89,0.1
7919,2021-08-26,2300,24.9,93,0
7920,2021-08-27,0000,25,92,0.6
7921,2021-08-27,0100,24.6,95,0
7922,2021-08-27,0200,24.2,97,0.1
7923,2021-08-27,0300,24.2,94,0
7924,2021-08-27,0400,24.1,95,0.2
7925,2021-08-27,0500,24,95,0
7926,2021-08-27,0600,23.8,97,0
7927,2021-08-27,0700,23.7,97,0
7928,2021-08-27,0800,24.2,96,0
7929,2021-08-27,0900,24.8,94,0.4
7930,2021-08-27,1000,25.1,94,0.3
7931,2021-08-27,1100,26.8,88,0.4
7932,2021-08-27,1200,29.3,79,2.4
7933,2021-08-27,1300,30.7,74,2.6
7934,2021-08-27,1400,31.7,69,1.1
7935,2021-08-27,1500,32.2,66,2
7936,2021-08-27,1600,31.6,71,2.3
7937,2021-08-27,1700,32.4,67,0.8
7938,2021-08-27,1800,30.8,74,2.5
7939,2021-08-27,1900,27.6,77,2.2
7940,2021-08-27,2000,26.8,91,0.7
7941,2021-08-27,2100,26.2,87,0.8
7942,2021-08-27,2200,25.7,89,0
7943,2021-08-27,2300,26.1,83,0.6
7944,2021-08-28,0000,26.1,86,0.8
7945,2021-08-28,0100,25.7,88,0.7
7946,2021-08-28,0200,25.2,90,1
7947,2021-08-28,0300,25,91,0.7
7948,2021-08-28,0400,24.5,93,0.5
7949,2021-08-28,0500,23.9,95,0.1
7950,2021-08-28,0600,23.7,96,0.1
7951,2021-08-28,0700,23.5,96,0
7952,2021-08-28,0800,23.2,97,0
7953,2021-08-28,0900,23.1,97,0
7954,2021-08-28,1000,23.7,97,0
7955,2021-08-28,1100,26.7,85,1.2
7956,2021-08-28,1200,28.9,78,1.8
7957,2021-08-28,1300,30,71,3.1
7958,2021-08-28,1400,31.1,66,3.6
7959,2021-08-28,1500,31.7,65,2.7
7960,2021-08-28,1600,32.5,62,3.1
7961,2021-08-28,1700,32.6,60,2.7
7962,2021-08-28,1800,31.5,65,0.9
7963,2021-08-28,1900,28.8,75,0.4
7964,2021-08-28,2000,23.8,96,0
7965,2021-08-28,2100,24.1,96,0
7966,2021-08-28,2200,24.3,93,0.3
7967,2021-08-28,2300,24.2,96,0.5
7968,2021-08-29,0000,24,97,0
7969,2021-08-29,0100,24.2,96,0.2
7970,2021-08-29,0200,24,96,0.3
7971,2021-08-29,0300,23.8,95,0.6
7972,2021-08-29,0400,23.8,94,1.2
7973,2021-08-29,0500,23.4,95,0.2
7974,2021-08-29,0600,23.2,96,0.1
7975,2021-08-29,0700,22.9,97,0
7976,2021-08-29,0800,22.8,97,0
7977,2021-08-29,0900,22.6,98,0
7978,2021-08-29,1000,23.4,98,0
7979,2021-08-29,1100,26.9,85,0.8
7980,2021-08-29,1200,28.8,77,2
7981,2021-08-29,1300,29.8,71,4.5
7982,2021-08-29,1400,30.1,73,3
7983,2021-08-29,1500,30.9,65,3.3
7984,2021-08-29,1600,30.9,65,3.4
7985,2021-08-29,1700,31.3,66,2.4
7986,2021-08-29,1800,32.4,63,2.2
7987,2021-08-29,1900,31.6,63,2.8
7988,2021-08-29,2000,30.9,63,1.7
7989,2021-08-29,2100,29.5,71,0.3
7990,2021-08-29,2200,28.9,76,0.7
7991,2021-08-29,2300,28.2,80,1.3
7992,2021-08-30,0000,27.4,82,2.5
7993,2021-08-30,0100,26.5,85,1.4
7994,2021-08-30,0200,26,85,1.9
7995,2021-08-30,0300,25.4,88,0.9
7996,2021-08-30,0400,25.2,88,0.5
7997,2021-08-30,0500,25,88,0.7
7998,2021-08-30,0600,24.9,88,0.3
7999,2021-08-30,0700,24.8,89,1.2
8000,2021-08-30,0800,24.3,92,0.6
8001,2021-08-30,0900,24.1,93,0.8
8002,2021-08-30,1000,24.7,91,0.7
8003,2021-08-30,1100,27.7,80,1.9
8004,2021-08-30,1200,28.8,76,1.8
8005,2021-08-30,1300,30.2,67,2.7
8006,2021-08-30,1400,31.6,66,2.4
8007,2021-08-30,1500,31.7,63,2.2
8008,2021-08-30,1600,31.4,65,2.1
8009,2021-08-30,1700,31.4,62,1.6
8010,2021-08-30,1800,31.7,64,1.5
8011,2021-08-30,1900,30.6,68,1
8012,2021-08-30,2000,29.8,74,0.6
8013,2021-08-30,2100,29.1,71,0.5
8014,2021-08-30,2200,28.4,76,0.4
8015,2021-08-30,2300,27.9,76,1
8016,2021-08-31,0000,27.2,78,1
8017,2021-08-31,0100,26.4,82,0.8
8018,2021-08-31,0200,26.1,83,1.5
8019,2021-08-31,0300,25.8,85,0.4
8020,2021-08-31,0400,25.4,87,0.8
8021,2021-08-31,0500,25.1,88,0.5
8022,2021-08-31,0600,24.9,89,0.1
8023,2021-08-31,0700,24.6,90,0.3
8024,2021-08-31,0800,24.4,91,0.2
8025,2021-08-31,0900,24.5,91,0.2
8026,2021-08-31,1000,25.4,88,0.6
8027,2021-08-31,1100,28.2,77,0.7
8028,2021-08-31,1200,29,72,1.9
8029,2021-08-31,1300,30.5,66,1.4
8030,2021-08-31,1400,31.6,65,2.2
8031,2021-08-31,1500,32.4,62,1.3
8032,2021-08-31,1600,30.4,66,2.5
8033,2021-08-31,1700,24.6,88,0.3
8034,2021-08-31,1800,25.4,92,1
8035,2021-08-31,1900,25.6,83,1.2
8036,2021-08-31,2000,28,78,1
8037,2021-08-31,2100,27.3,82,0.2
8038,2021-08-31,2200,26.4,87,0.2
8039,2021-08-31,2300,26.3,87,0.5
8040,2021-09-01,0000,25.8,89,0.2
8041,2021-09-01,0100,25.5,90,0.4
8042,2021-09-01,0200,25.5,87,0.3
8043,2021-09-01,0300,25.3,88,0.9
8044,2021-09-01,0400,25.1,89,0.8
8045,2021-09-01,0500,24.7,90,0.1
8046,2021-09-01,0600,24.3,93,0.1
8047,2021-09-01,0700,24.2,93,0.2
8048,2021-09-01,0800,24.4,92,0
8049,2021-09-01,0900,23.9,94,0
8050,2021-09-01,1000,24.3,95,0
8051,2021-09-01,1100,28.2,78,0.7
8052,2021-09-01,1200,29.5,72,0.9
8053,2021-09-01,1300,29.6,73,0.6
8054,2021-09-01,1400,30.9,66,0.7
8055,2021-09-01,1500,33.2,59,0.9
8056,2021-09-01,1600,31.1,68,1.2
8057,2021-09-01,1700,31.3,69,1
8058,2021-09-01,1800,27.9,78,0.6
8059,2021-09-01,1900,27,77,1.3
8060,2021-09-01,2000,24.4,93,0.5
8061,2021-09-01,2100,25.1,85,0.6
8062,2021-09-01,2200,25.4,88,0.2
8063,2021-09-01,2300,26.1,85,0.2
8064,2021-09-02,0000,26.1,84,0.8
8065,2021-09-02,0100,25.9,86,0.5
8066,2021-09-02,0200,25.3,89,0.6
8067,2021-09-02,0300,24.9,91,0.4
8068,2021-09-02,0400,24.8,90,0.2
8069,2021-09-02,0500,24.3,93,0
8070,2021-09-02,0600,23.9,95,0
8071,2021-09-02,0700,23.6,97,0
8072,2021-09-02,0800,23.3,97,0
8073,2021-09-02,0900,23.4,97,0
8074,2021-09-02,1000,24.2,96,0
8075,2021-09-02,1100,27.3,81,0.5
8076,2021-09-02,1200,29.9,75,0.7
8077,2021-09-02,1300,30.1,71,1.3
8078,2021-09-02,1400,30.6,67,1.7
8079,2021-09-02,1500,30.2,73,0.7
8080,2021-09-02,1600,32.2,58,1.9
8081,2021-09-02,1700,33.5,58,0.6
8082,2021-09-02,1800,33.2,57,0.8
8083,2021-09-02,1900,31,70,0.8
8084,2021-09-02,2000,30.8,65,1.3
8085,2021-09-02,2100,28.4,77,0.9
8086,2021-09-02,2200,27.7,84,0.7
8087,2021-09-02,2300,26.2,81,3.1
8088,2021-09-03,0000,23.8,95,0.4
8089,2021-09-03,0100,24.2,96,0.1
8090,2021-09-03,0200,24.6,95,0.1
8091,2021-09-03,0300,24.8,96,0.1
8092,2021-09-03,0400,24.9,95,0.7
8093,2021-09-03,0500,24.2,91,5.1
8094,2021-09-03,0600,22.2,98,0.2
8095,2021-09-03,0700,22.7,98,0
8096,2021-09-03,0800,22.8,97,0
8097,2021-09-03,0900,22.8,96,0
8098,2021-09-03,1000,23.4,96,0.2
8099,2021-09-03,1100,24.5,94,0
8100,2021-09-03,1200,26.7,83,0.1
8101,2021-09-03,1300,29.5,75,0.2
8102,2021-09-03,1400,31.3,66,1.6
8103,2021-09-03,1500,30.6,68,1.9
8104,2021-09-03,1600,31.5,66,1.4
8105,2021-09-03,1700,24.6,93,0.8
8106,2021-09-03,1800,24.7,93,0.2
8107,2021-09-03,1900,24.6,94,0.8
8108,2021-09-03,2000,24.3,95,0.2
8109,2021-09-03,2100,24.3,93,0.1
8110,2021-09-03,2200,24.4,92,0.3
8111,2021-09-03,2300,24.6,93,0.1
8112,2021-09-04,0000,24.5,93,0.1
8113,2021-09-04,0100,24.4,93,0
8114,2021-09-04,0200,24.1,95,0.1
8115,2021-09-04,0300,24,96,0
8116,2021-09-04,0400,23.7,97,0
8117,2021-09-04,0500,23.6,97,0
8118,2021-09-04,0600,23.4,98,0.1
8119,2021-09-04,0700,23.6,97,0
8120,2021-09-04,0800,23.7,96,0.1
8121,2021-09-04,0900,23.6,97,0.1
8122,2021-09-04,1000,24.3,97,0.2
8123,2021-09-04,1100,27.7,82,0.7
8124,2021-09-04,1200,28.8,79,2.1
8125,2021-09-04,1300,29.5,76,1.9
8126,2021-09-04,1400,30.6,71,2.2
8127,2021-09-04,1500,31.5,71,1.1
8128,2021-09-04,1600,31.9,63,1.8
8129,2021-09-04,1700,31.5,66,1.2
8130,2021-09-04,1800,27.6,80,0.9
8131,2021-09-04,1900,26.5,84,1
8132,2021-09-04,2000,26.3,86,0.3
8133,2021-09-04,2100,24.8,90,3.4
8134,2021-09-04,2200,23.9,90,0.1
8135,2021-09-04,2300,24.3,90,0.1
8136,2021-09-05,0000,24.2,93,0.2
8137,2021-09-05,0100,24.7,91,0.4
8138,2021-09-05,0200,24.3,93,0
8139,2021-09-05,0300,24.4,92,0.8
8140,2021-09-05,0400,23.7,95,0
8141,2021-09-05,0500,23.2,96,0
8142,2021-09-05,0600,23,97,0
8143,2021-09-05,0700,22.8,98,0
8144,2021-09-05,0800,22.8,97,0
8145,2021-09-05,0900,22.6,97,0.1
8146,2021-09-05,1000,23.4,97,0.2
8147,2021-09-05,1100,26.7,82,1
8148,2021-09-05,1200,28.2,80,1.9
8149,2021-09-05,1300,29.8,73,3.2
8150,2021-09-05,1400,30.1,69,3.1
8151,2021-09-05,1500,30.5,67,3
8152,2021-09-05,1600,33,57,2.2
8153,2021-09-05,1700,32.3,64,1.7
8154,2021-09-05,1800,33.4,55,2.2
8155,2021-09-05,1900,34,56,1.8
8156,2021-09-05,2000,30.9,62,2.1
8157,2021-09-05,2100,29.8,66,0.5
8158,2021-09-05,2200,29.1,68,0.5
8159,2021-09-05,2300,28.1,71,0.9
8160,2021-09-06,0000,26.9,77,1.2
8161,2021-09-06,0100,26.2,82,0.6
8162,2021-09-06,0200,25.5,86,1.5
8163,2021-09-06,0300,25,90,1.2
8164,2021-09-06,0400,24.7,91,0.4
8165,2021-09-06,0500,24.6,92,0.6
8166,2021-09-06,0600,24,94,0.7
